BOROUGH,BUILDING_CLASS,RESIDENTIAL_UNITS,LAND_SQUARE_FEET,GROSS_SQUARE_FEET,TAX_CLASS,SALE_PRICE,AGE,STORIES
QUEENS,TWO-FAMILY HOME,2,2000,1088,Class 1,565000,101.963813,1
QUEENS,TWO-FAMILY HOME,2,2000,1088,Class 1,325000,102.152854,1
QUEENS,TWO-FAMILY HOME,2,2066,1120,Class 1,310000,97.150114,1
QUEENS,TWO-FAMILY HOME,2,1842,1500,Class 1,560000,77.448744,1
QUEENS,TWO-FAMILY HOME,2,3370,1434,Class 1,562000,71.966553,1
QUEENS,TWO-FAMILY HOME,2,4000,2040,Class 1,699000,56.914498,1
QUEENS,TWO-FAMILY HOME,2,2300,1576,Class 1,661580,82.007648,1
QUEENS,TWO-FAMILY HOME,2,1800,1170,Class 1,156000,87.618607,1
QUEENS,TWO-FAMILY HOME,2,2000,1170,Class 1,296000,87.646005,1
QUEENS,TWO-FAMILY HOME,2,1866,1216,Class 1,548000,77.240525,1
QUEENS,TWO-FAMILY HOME,2,2400,1600,Class 1,605000,87.350114,1
QUEENS,TWO-FAMILY HOME,2,2400,1600,Class 1,565000,86.824087,1
QUEENS,TWO-FAMILY HOME,2,2000,1264,Class 1,385000,87.054224,1
QUEENS,TWO-FAMILY HOME,2,4000,2024,Class 1,600000,66.763813,1
QUEENS,TWO-FAMILY HOME,2,2400,1088,Class 1,485000,92.470662,1
QUEENS,TWO-FAMILY HOME,2,2500,1568,Class 1,465000,92.380251,1
QUEENS,TWO-FAMILY HOME,2,3893,1679,Class 1,425000,91.884361,1
QUEENS,TWO-FAMILY HOME,2,3840,2209,Class 1,685000,92.604909,1
QUEENS,TWO-FAMILY HOME,2,4710,1938,Class 1,708000,76.922717,1
QUEENS,TWO-FAMILY HOME,2,2500,1256,Class 1,600000,92.09532,1
QUEENS,TWO-FAMILY HOME,2,3015,1797,Class 1,689000,97.709018,1
QUEENS,TWO-FAMILY HOME,2,3018,1800,Class 1,622000,92.303539,1
QUEENS,TWO-FAMILY HOME,2,1980,1600,Class 1,355000,72.673402,1
QUEENS,TWO-FAMILY HOME,2,2600,1600,Class 1,555000,57.032306,1
QUEENS,TWO-FAMILY HOME,2,2500,1296,Class 1,425000,57.0871,1
QUEENS,TWO-FAMILY HOME,2,2800,1528,Class 1,380000,92.706279,1
QUEENS,TWO-FAMILY HOME,2,2333,1552,Class 1,391125,97.478881,1
QUEENS,TWO-FAMILY HOME,2,2333,1552,Class 1,465430,97.037785,1
QUEENS,TWO-FAMILY HOME,2,2333,1264,Class 1,450000,97.607648,1
QUEENS,TWO-FAMILY HOME,2,2358,1552,Class 1,250000,92.569292,1
QUEENS,TWO-FAMILY HOME,2,2226,1120,Class 1,490000,91.999429,1
QUEENS,TWO-FAMILY HOME,2,4050,1422,Class 1,235000,92.29532,1
QUEENS,TWO-FAMILY HOME,2,2492,1920,Class 1,389000,57.599429,1
QUEENS,TWO-FAMILY HOME,2,3200,1892,Class 1,740000,72.426826,1
QUEENS,TWO-FAMILY HOME,2,4251,2200,Class 1,675000,56.914498,1
QUEENS,TWO-FAMILY HOME,2,3750,1920,Class 1,460000,47.361073,1
QUEENS,TWO-FAMILY HOME,2,4352,1920,Class 1,695000,47.635046,1
QUEENS,TWO-FAMILY HOME,2,4352,1920,Class 1,415000,46.958333,1
QUEENS,TWO-FAMILY HOME,2,3773,1650,Class 1,400000,72.309018,1
QUEENS,TWO-FAMILY HOME,2,3046,1848,Class 1,687000,10.961073,1
QUEENS,TWO-FAMILY HOME,2,4158,2464,Class 1,560037,82.196689,1
QUEENS,TWO-FAMILY HOME,2,3800,1242,Class 1,520000,97.366553,1
QUEENS,TWO-FAMILY HOME,2,4017,2344,Class 1,800000,71.982991,1
QUEENS,TWO-FAMILY HOME,2,2000,1440,Class 1,567662,97.369292,1
QUEENS,TWO-FAMILY HOME,2,3000,1840,Class 1,745000,12.246005,1
QUEENS,TWO-FAMILY HOME,2,2442,1584,Class 1,318000,86.804909,1
QUEENS,TWO-FAMILY HOME,2,2000,2000,Class 1,700000,92.229566,1
QUEENS,TWO-FAMILY HOME,2,5267,2500,Class 1,250000,97.446005,1
QUEENS,TWO-FAMILY HOME,2,2000,1848,Class 1,300000,57.618607,1
QUEENS,TWO-FAMILY HOME,2,2311,1344,Class 1,423800,97.443265,1
QUEENS,TWO-FAMILY HOME,2,2035,1568,Class 1,740000,92.533676,1
QUEENS,TWO-FAMILY HOME,2,3178,2304,Class 1,338000,47.235046,1
QUEENS,TWO-FAMILY HOME,2,3680,2250,Class 1,600000,56.862443,1
QUEENS,TWO-FAMILY HOME,2,3959,1848,Class 1,600000,57.456963,1
QUEENS,TWO-FAMILY HOME,2,5500,1512,Class 1,520000,92.013128,1
QUEENS,TWO-FAMILY HOME,2,4075,2160,Class 1,500000,19.648744,1
QUEENS,TWO-FAMILY HOME,2,3925,2350,Class 1,180000,86.939155,1
QUEENS,TWO-FAMILY HOME,2,4000,2050,Class 1,630000,57.361073,1
QUEENS,TWO-FAMILY HOME,2,4000,2050,Class 1,500000,57.202169,1
QUEENS,TWO-FAMILY HOME,2,3840,2100,Class 1,529490,25.256963,1
QUEENS,TWO-FAMILY HOME,2,2260,1410,Class 1,608000,97.347374,1
QUEENS,TWO-FAMILY HOME,2,2260,1410,Class 1,149000,96.848744,1
QUEENS,TWO-FAMILY HOME,2,2500,2682,Class 1,320000,97.665183,1
QUEENS,TWO-FAMILY HOME,2,2650,1208,Class 1,320000,97.311758,1
QUEENS,TWO-FAMILY HOME,2,2650,1208,Class 1,225000,97.500799,1
QUEENS,TWO-FAMILY HOME,2,2650,1208,Class 1,533000,97.185731,1
QUEENS,TWO-FAMILY HOME,2,2650,1208,Class 1,350000,96.878881,1
QUEENS,TWO-FAMILY HOME,2,4600,1625,Class 1,715000,87.226826,1
QUEENS,TWO-FAMILY HOME,2,4000,2200,Class 1,755000,92.440525,1
QUEENS,TWO-FAMILY HOME,2,4000,2508,Class 1,755000,92.19121,1
QUEENS,TWO-FAMILY HOME,2,4000,2025,Class 1,609000,51.8871,1
QUEENS,TWO-FAMILY HOME,2,3760,1584,Class 1,591000,50.903539,1
QUEENS,TWO-FAMILY HOME,2,3621,2250,Class 1,270000,16.596689,1
QUEENS,TWO-FAMILY HOME,2,6000,1782,Class 1,710000,87.185731,1
QUEENS,TWO-FAMILY HOME,2,3300,1216,Class 1,739000,81.799429,1
QUEENS,TWO-FAMILY HOME,2,6000,1554,Class 1,345000,92.59395,1
QUEENS,TWO-FAMILY HOME,2,3720,2120,Class 1,360000,27.684361,1
QUEENS,TWO-FAMILY HOME,2,3000,1316,Class 1,278000,91.854224,1
QUEENS,TWO-FAMILY HOME,2,3000,2100,Class 1,748413,1.341895,1
QUEENS,TWO-FAMILY HOME,2,4165,1145,Class 1,304000,87.437785,1
QUEENS,TWO-FAMILY HOME,2,4000,1956,Class 1,730000,62.413128,1
QUEENS,TWO-FAMILY HOME,2,4000,1956,Class 1,310000,62.051484,1
QUEENS,TWO-FAMILY HOME,2,4000,1956,Class 1,290000,61.911758,1
QUEENS,TWO-FAMILY HOME,2,4000,2400,Class 1,700000,92.018607,1
QUEENS,TWO-FAMILY HOME,2,2790,2112,Class 1,623000,23.19121,1
QUEENS,TWO-FAMILY HOME,2,3000,1500,Class 1,675000,97.281621,1
QUEENS,TWO-FAMILY HOME,2,3800,2400,Class 1,649000,72.021347,1
QUEENS,TWO-FAMILY HOME,2,3000,1384,Class 1,300000,87.355594,1
QUEENS,TWO-FAMILY HOME,2,2400,1248,Class 1,460000,87.09258,1
QUEENS,TWO-FAMILY HOME,2,4080,1484,Class 1,575000,87.703539,1
QUEENS,TWO-FAMILY HOME,2,3000,1756,Class 1,300000,92.363813,1
QUEENS,TWO-FAMILY HOME,2,2200,902,Class 1,275000,82.300799,1
QUEENS,TWO-FAMILY HOME,2,3000,1408,Class 1,508805,92.114498,1
QUEENS,TWO-FAMILY HOME,2,4000,1400,Class 1,250000,97.021347,1
QUEENS,TWO-FAMILY HOME,2,3920,2000,Class 1,420000,87.698059,1
QUEENS,TWO-FAMILY HOME,2,2200,902,Class 1,330600,72.49258,1
QUEENS,TWO-FAMILY HOME,2,2600,1488,Class 1,517000,86.985731,1
QUEENS,TWO-FAMILY HOME,2,2550,1510,Class 1,670000,22.125457,1
QUEENS,TWO-FAMILY HOME,2,2550,1510,Class 1,476792,22.372032,1
QUEENS,TWO-FAMILY HOME,2,2885,1454,Class 1,653000,67.415868,1
QUEENS,TWO-FAMILY HOME,2,4000,1310,Class 1,500000,72.361073,1
QUEENS,OVER-THREE FAMILY HOME,3,2250,1816,Class 1,650000,102.29532,1
QUEENS,TWO-FAMILY HOME,2,2348,1204,Class 1,300000,97.519977,1
QUEENS,TWO-FAMILY HOME,2,2117,1550,Class 1,390000,112.024094,1
QUEENS,TWO-FAMILY HOME,2,2500,2250,Class 1,710200,15.133676,1
QUEENS,TWO-FAMILY HOME,2,2500,2040,Class 1,675000,9.585731,1
QUEENS,TWO-FAMILY HOME,2,2500,2196,Class 1,730000,107.410395,1
QUEENS,TWO-FAMILY HOME,2,2500,1998,Class 1,753000,107.503546,1
QUEENS,TWO-FAMILY HOME,2,2500,1998,Class 1,420000,107.067929,1
QUEENS,TWO-FAMILY HOME,2,1239,1796,Class 1,505000,97.404909,1
QUEENS,TWO-FAMILY HOME,2,2000,1880,Class 1,539000,85.774772,1
QUEENS,TWO-FAMILY HOME,2,2000,1960,Class 1,510000,96.974772,1
QUEENS,TWO-FAMILY HOME,2,4020,1680,Class 1,637000,57.467922,1
QUEENS,TWO-FAMILY HOME,2,4020,1680,Class 1,430000,56.909018,1
QUEENS,TWO-FAMILY HOME,2,2500,1400,Class 1,475000,96.884361,1
QUEENS,TWO-FAMILY HOME,2,3550,2710,Class 1,700000,96.766553,1
QUEENS,TWO-FAMILY HOME,2,2500,1536,Class 1,675000,101.911758,1
QUEENS,TWO-FAMILY HOME,2,5000,1254,Class 1,375000,101.79395,1
QUEENS,TWO-FAMILY HOME,2,2500,1800,Class 1,630000,13.421347,1
QUEENS,TWO-FAMILY HOME,2,1538,1680,Class 1,370000,13.215868,1
QUEENS,TWO-FAMILY HOME,2,2101,2184,Class 1,665000,10.922717,1
QUEENS,TWO-FAMILY HOME,2,2700,2090,Class 1,470000,11.848744,1
QUEENS,TWO-FAMILY HOME,2,2500,1536,Class 1,350000,97.226826,1
QUEENS,TWO-FAMILY HOME,2,2500,2151,Class 1,200000,97.426826,1
QUEENS,TWO-FAMILY HOME,2,2500,2286,Class 1,379000,92.514498,1
QUEENS,TWO-FAMILY HOME,2,1608,1600,Class 1,515000,102.065183,1
QUEENS,TWO-FAMILY HOME,2,4000,1056,Class 1,285000,106.985738,1
QUEENS,TWO-FAMILY HOME,2,2600,1600,Class 1,670000,107.689847,1
QUEENS,TWO-FAMILY HOME,2,1900,1178,Class 1,320000,106.755601,1
QUEENS,TWO-FAMILY HOME,2,2608,2046,Class 1,650000,11.278881,1
QUEENS,TWO-FAMILY HOME,2,2600,1784,Class 1,670000,14.08984,1
QUEENS,TWO-FAMILY HOME,2,3004,2400,Class 1,280000,25.147374,1
QUEENS,TWO-FAMILY HOME,2,2000,1155,Class 1,550000,107.202176,1
QUEENS,TWO-FAMILY HOME,2,2502,2176,Class 1,650000,62.651484,1
QUEENS,TWO-FAMILY HOME,2,2502,2176,Class 1,325000,62.015868,1
QUEENS,TWO-FAMILY HOME,2,2785,2400,Class 1,550000,26.366553,1
QUEENS,TWO-FAMILY HOME,2,1833,1672,Class 1,599500,14.204909,1
QUEENS,TWO-FAMILY HOME,2,2352,1211,Class 1,240000,116.432313,1
QUEENS,TWO-FAMILY HOME,2,1800,1328,Class 1,395000,107.048751,1
QUEENS,TWO-FAMILY HOME,2,2000,2048,Class 1,545000,116.004916,1
QUEENS,TWO-FAMILY HOME,2,2000,2000,Class 1,570000,116.196697,1
QUEENS,TWO-FAMILY HOME,2,5000,2206,Class 1,400000,92.39395,1
QUEENS,TWO-FAMILY HOME,2,2500,1472,Class 1,576000,13.481621,1
QUEENS,TWO-FAMILY HOME,2,2500,2280,Class 1,430000,92.306279,1
QUEENS,TWO-FAMILY HOME,2,2500,1664,Class 1,196000,92.163813,1
QUEENS,TWO-FAMILY HOME,2,3000,1420,Class 1,479200,97.484361,1
QUEENS,TWO-FAMILY HOME,2,2403,1224,Class 1,280000,56.722717,1
QUEENS,TWO-FAMILY HOME,2,4368,1880,Class 1,485000,92.382991,1
QUEENS,TWO-FAMILY HOME,2,2400,1728,Class 1,559000,86.856963,1
QUEENS,TWO-FAMILY HOME,2,3000,1373,Class 1,238000,97.347374,1
QUEENS,TWO-FAMILY HOME,2,2000,1340,Class 1,498000,97.424087,1
QUEENS,TWO-FAMILY HOME,2,2210,1756,Class 1,580000,97.462443,1
QUEENS,TWO-FAMILY HOME,2,2502,2144,Class 1,510000,13.648744,1
QUEENS,TWO-FAMILY HOME,2,3000,2652,Class 1,725000,107.692587,1
QUEENS,TWO-FAMILY HOME,2,3000,2652,Class 1,400000,106.892587,1
QUEENS,TWO-FAMILY HOME,2,3000,1892,Class 1,400000,10.714498,1
QUEENS,TWO-FAMILY HOME,2,4000,2208,Class 1,611000,67.133676,1
QUEENS,TWO-FAMILY HOME,2,4000,1400,Class 1,387994,97.656963,1
QUEENS,TWO-FAMILY HOME,2,2800,1600,Class 1,600000,18.026826,1
QUEENS,TWO-FAMILY HOME,2,2375,1520,Class 1,480000,18.059703,1
QUEENS,TWO-FAMILY HOME,2,2400,930,Class 1,150000,97.284361,1
QUEENS,TWO-FAMILY HOME,2,2142,1504,Class 1,540000,97.322717,1
QUEENS,TWO-FAMILY HOME,2,2500,1600,Class 1,625000,82.336416,1
QUEENS,TWO-FAMILY HOME,2,2500,1600,Class 1,508000,81.925457,1
QUEENS,TWO-FAMILY HOME,2,2500,1600,Class 1,630000,81.840525,1
QUEENS,TWO-FAMILY HOME,2,4000,2000,Class 1,700000,20.248744,1
QUEENS,TWO-FAMILY HOME,2,4000,1260,Class 1,500000,87.49258,1
QUEENS,TWO-FAMILY HOME,2,2300,1248,Class 1,495000,97.177511,1
QUEENS,TWO-FAMILY HOME,2,2300,1248,Class 1,160000,96.78847,1
QUEENS,TWO-FAMILY HOME,2,2600,1800,Class 1,680000,97.703539,1
QUEENS,TWO-FAMILY HOME,2,3000,1710,Class 1,355000,11.070662,1
QUEENS,TWO-FAMILY HOME,2,4000,2240,Class 1,520000,11.404909,1
QUEENS,TWO-FAMILY HOME,2,2458,1600,Class 1,550000,97.004909,1
QUEENS,TWO-FAMILY HOME,2,2500,1600,Class 1,574000,97.350114,1
QUEENS,TWO-FAMILY HOME,2,2500,1600,Class 1,395000,97.246005,1
QUEENS,TWO-FAMILY HOME,2,4000,1984,Class 1,727211,97.426826,1
QUEENS,TWO-FAMILY HOME,2,4000,2345,Class 1,575000,97.519977,1
QUEENS,TWO-FAMILY HOME,2,2500,1716,Class 1,495000,97.043265,1
QUEENS,TWO-FAMILY HOME,2,2500,1716,Class 1,190000,96.733676,1
QUEENS,TWO-FAMILY HOME,2,2000,2330,Class 1,649000,96.88984,1
QUEENS,TWO-FAMILY HOME,2,3328,2705,Class 1,475000,97.59395,1
QUEENS,TWO-FAMILY HOME,2,2228,1736,Class 1,699000,4.722717,1
QUEENS,TWO-FAMILY HOME,2,4130,1231,Class 1,529000,102.615868,1
QUEENS,TWO-FAMILY HOME,2,4000,2400,Class 1,685000,22.333676,1
QUEENS,TWO-FAMILY HOME,2,2000,2240,Class 1,310000,87.454224,1
QUEENS,TWO-FAMILY HOME,2,2500,1600,Class 1,335000,87.032306,1
QUEENS,TWO-FAMILY HOME,2,2500,1600,Class 1,223000,86.88984,1
QUEENS,TWO-FAMILY HOME,2,2500,1600,Class 1,629000,87.4871,1
QUEENS,TWO-FAMILY HOME,2,2500,1600,Class 1,165000,86.763813,1
QUEENS,TWO-FAMILY HOME,2,2500,1600,Class 1,669000,87.552854,1
QUEENS,TWO-FAMILY HOME,2,3020,1872,Class 1,650000,15.273402,1
QUEENS,TWO-FAMILY HOME,2,3020,1872,Class 1,290000,14.78847,1
QUEENS,TWO-FAMILY HOME,2,2000,2080,Class 1,700000,14.610388,1
QUEENS,TWO-FAMILY HOME,2,2000,2080,Class 1,235000,14.519977,1
QUEENS,TWO-FAMILY HOME,2,3536,1600,Class 1,204500,87.361073,1
QUEENS,TWO-FAMILY HOME,2,2500,1600,Class 1,395000,87.218607,1
QUEENS,TWO-FAMILY HOME,2,3300,1680,Class 1,227500,47.525457,1
QUEENS,TWO-FAMILY HOME,2,3300,1326,Class 1,515790,86.766553,1
QUEENS,TWO-FAMILY HOME,2,1800,1092,Class 1,319410,87.141895,1
QUEENS,TWO-FAMILY HOME,2,2610,1500,Class 1,600000,87.007648,1
QUEENS,TWO-FAMILY HOME,2,3600,1936,Class 1,620000,56.862443,1
QUEENS,TWO-FAMILY HOME,2,2500,1280,Class 1,579900,97.530936,1
QUEENS,TWO-FAMILY HOME,2,2840,2452,Class 1,555000,86.525457,1
QUEENS,TWO-FAMILY HOME,2,3290,1920,Class 1,440000,87.561073,1
QUEENS,TWO-FAMILY HOME,2,4000,2200,Class 1,810589,87.380251,1
QUEENS,TWO-FAMILY HOME,2,4000,1620,Class 1,460000,62.59395,1
QUEENS,TWO-FAMILY HOME,2,3325,2827,Class 1,725000,86.972032,1
QUEENS,TWO-FAMILY HOME,2,3800,1610,Class 1,698500,61.961073,1
QUEENS,TWO-FAMILY HOME,2,1976,1248,Class 1,185000,92.640525,1
QUEENS,TWO-FAMILY HOME,2,4000,1736,Class 1,735000,92.035046,1
QUEENS,TWO-FAMILY HOME,2,2060,1730,Class 1,665000,9.900799,1
QUEENS,TWO-FAMILY HOME,2,2300,1536,Class 1,590000,92.240525,1
QUEENS,TWO-FAMILY HOME,2,4000,1584,Class 1,410000,92.303539,1
QUEENS,TWO-FAMILY HOME,2,4000,1650,Class 1,529000,72.615868,1
QUEENS,TWO-FAMILY HOME,2,4000,1020,Class 1,468000,67.437785,1
QUEENS,TWO-FAMILY HOME,2,4000,1116,Class 1,625000,66.958333,1
QUEENS,TWO-FAMILY HOME,2,1800,1236,Class 1,378000,87.377511,1
QUEENS,TWO-FAMILY HOME,2,2525,1424,Class 1,589000,86.728196,1
QUEENS,TWO-FAMILY HOME,2,2500,1124,Class 1,455000,86.744635,1
QUEENS,TWO-FAMILY HOME,2,2500,1424,Class 1,470000,86.99121,1
QUEENS,TWO-FAMILY HOME,2,2000,1280,Class 1,455000,76.78847,1
QUEENS,TWO-FAMILY HOME,2,2400,1248,Class 1,556000,86.851484,1
QUEENS,TWO-FAMILY HOME,2,3000,1530,Class 1,387900,86.837785,1
QUEENS,TWO-FAMILY HOME,2,2300,1505,Class 1,140000,97.498059,1
QUEENS,TWO-FAMILY HOME,2,2275,1220,Class 1,320000,97.59395,1
QUEENS,TWO-FAMILY HOME,2,2327,1760,Class 1,635000,12.278881,1
QUEENS,TWO-FAMILY HOME,2,2000,1632,Class 1,340000,97.213128,1
QUEENS,TWO-FAMILY HOME,2,1610,1730,Class 1,535000,8.963813,1
QUEENS,TWO-FAMILY HOME,2,2156,2000,Class 1,551000,12.319977,1
QUEENS,TWO-FAMILY HOME,2,2500,2040,Class 1,240000,10.309018,1
QUEENS,TWO-FAMILY HOME,2,3781,1769,Class 1,585000,97.185731,1
QUEENS,TWO-FAMILY HOME,2,1975,779,Class 1,450000,67.509018,1
QUEENS,TWO-FAMILY HOME,2,1975,779,Class 1,263640,67.169292,1
QUEENS,TWO-FAMILY HOME,2,1975,779,Class 1,559352,66.807648,1
QUEENS,TWO-FAMILY HOME,2,2430,1602,Class 1,225000,96.906279,1
QUEENS,TWO-FAMILY HOME,2,3781,2200,Class 1,580000,107.103546,1
QUEENS,TWO-FAMILY HOME,2,2500,1024,Class 1,458850,102.613128,1
QUEENS,TWO-FAMILY HOME,2,2500,1128,Class 1,250000,102.372032,1
QUEENS,TWO-FAMILY HOME,2,3500,2370,Class 1,460000,13.421347,1
QUEENS,TWO-FAMILY HOME,2,4000,1050,Class 1,350000,67.347374,1
QUEENS,TWO-FAMILY HOME,2,2700,1450,Class 1,625000,87.122717,1
QUEENS,TWO-FAMILY HOME,2,3550,1200,Class 1,354900,15.330936,1
QUEENS,TWO-FAMILY HOME,2,2500,1216,Class 1,615000,92.709018,1
QUEENS,TWO-FAMILY HOME,2,3550,1440,Class 1,430000,91.980251,1
QUEENS,TWO-FAMILY HOME,2,1980,1892,Class 1,580000,17.133676,1
QUEENS,TWO-FAMILY HOME,2,3530,1560,Class 1,503483,91.865183,1
QUEENS,TWO-FAMILY HOME,2,2242,1216,Class 1,175000,77.363813,1
QUEENS,TWO-FAMILY HOME,2,4244,2150,Class 1,660000,22.317237,1
QUEENS,OVER-THREE FAMILY HOME,3,2500,1833,Class 1,570000,92.4871,1
QUEENS,OVER-THREE FAMILY HOME,3,1668,3600,Class 1,575000,11.424087,2
QUEENS,OVER-THREE FAMILY HOME,3,4004,3140,Class 1,652032,92.517237,1
QUEENS,OVER-THREE FAMILY HOME,3,2000,3291,Class 1,509125,12.396689,2
QUEENS,OVER-THREE FAMILY HOME,3,3500,2283,Class 1,750000,92.141895,1
QUEENS,OVER-THREE FAMILY HOME,3,2883,1600,Class 1,560000,86.804909,1
QUEENS,OVER-THREE FAMILY HOME,3,2760,1550,Class 1,407849,92.067922,1
QUEENS,OVER-THREE FAMILY HOME,3,4000,2528,Class 1,665000,92.018607,1
QUEENS,OVER-THREE FAMILY HOME,3,4000,2864,Class 1,454568,91.936416,1
QUEENS,OVER-THREE FAMILY HOME,3,2500,2421,Class 1,410000,92.451484,1
QUEENS,TWO-FAMILY HOME,2,2456,2270,Class 1,760000,81.969292,1
QUEENS,TWO-FAMILY HOME,2,2456,2270,Class 1,670000,81.848744,1
QUEENS,TWO-FAMILY HOME,2,3153,2252,Class 1,710000,81.79395,1
QUEENS,TWO-FAMILY HOME,2,3887,2016,Class 1,850000,92.574772,1
QUEENS,TWO-FAMILY HOME,2,2100,1248,Class 1,560000,97.013128,1
QUEENS,TWO-FAMILY HOME,2,2375,2480,Class 1,675000,87.355594,1
QUEENS,TWO-FAMILY HOME,2,2000,2120,Class 1,308000,87.374772,1
QUEENS,TWO-FAMILY HOME,2,3000,1356,Class 1,490000,86.950114,1
QUEENS,TWO-FAMILY HOME,2,2500,1886,Class 1,640500,87.415868,1
QUEENS,TWO-FAMILY HOME,2,2500,1284,Class 1,540000,96.755594,1
QUEENS,TWO-FAMILY HOME,2,2500,1152,Class 1,425000,87.714498,1
QUEENS,TWO-FAMILY HOME,2,1570,1056,Class 1,320000,77.440525,1
QUEENS,TWO-FAMILY HOME,2,2585,1326,Class 1,545000,87.4871,1
QUEENS,TWO-FAMILY HOME,2,2406,1280,Class 1,337250,92.498059,1
QUEENS,TWO-FAMILY HOME,2,2400,1280,Class 1,525000,87.59121,1
QUEENS,TWO-FAMILY HOME,2,2400,1312,Class 1,420000,86.966553,1
QUEENS,TWO-FAMILY HOME,2,2400,1312,Class 1,660000,87.470662,1
QUEENS,TWO-FAMILY HOME,2,2400,1312,Class 1,270000,86.876142,1
QUEENS,TWO-FAMILY HOME,2,2510,2252,Class 1,680000,97.040525,1
QUEENS,TWO-FAMILY HOME,2,2389,2168,Class 1,720000,97.725457,1
QUEENS,TWO-FAMILY HOME,2,2389,2168,Class 1,479000,97.377511,1
QUEENS,TWO-FAMILY HOME,2,2915,1632,Class 1,710000,92.498059,1
QUEENS,TWO-FAMILY HOME,2,2000,1261,Class 1,490000,97.607648,1
QUEENS,TWO-FAMILY HOME,2,2325,1478,Class 1,480000,97.172032,1
QUEENS,TWO-FAMILY HOME,2,2520,1560,Class 1,440400,92.48984,1
QUEENS,TWO-FAMILY HOME,2,2520,1288,Class 1,380000,92.681621,1
QUEENS,TWO-FAMILY HOME,2,2500,1172,Class 1,590000,92.525457,1
QUEENS,TWO-FAMILY HOME,2,3100,1914,Class 1,650000,12.88984,1
QUEENS,TWO-FAMILY HOME,2,1940,1248,Class 1,354900,87.18847,1
QUEENS,TWO-FAMILY HOME,2,4000,2002,Class 1,585000,67.322717,1
QUEENS,TWO-FAMILY HOME,2,2000,1656,Class 1,570000,97.015868,1
QUEENS,TWO-FAMILY HOME,2,2442,1312,Class 1,350000,82.424087,1
QUEENS,TWO-FAMILY HOME,2,1943,1400,Class 1,649000,67.585731,1
QUEENS,TWO-FAMILY HOME,2,2317,1600,Class 1,578000,76.835046,1
QUEENS,TWO-FAMILY HOME,2,2600,1512,Class 1,400000,87.503539,1
QUEENS,TWO-FAMILY HOME,2,2375,1264,Class 1,570000,97.459703,1
QUEENS,TWO-FAMILY HOME,2,2800,1224,Class 1,475000,77.276142,1
QUEENS,TWO-FAMILY HOME,2,2300,1296,Class 1,460000,77.010388,1
QUEENS,TWO-FAMILY HOME,2,4000,1229,Class 1,650000,97.437785,1
QUEENS,TWO-FAMILY HOME,2,2500,1552,Class 1,520000,87.128196,1
QUEENS,TWO-FAMILY HOME,2,2500,1552,Class 1,150000,87.522717,1
QUEENS,TWO-FAMILY HOME,2,2500,1552,Class 1,335000,87.402169,1
QUEENS,TWO-FAMILY HOME,2,4000,1440,Class 1,493500,87.604909,1
QUEENS,TWO-FAMILY HOME,2,4000,1440,Class 1,546863,87.358333,1
QUEENS,TWO-FAMILY HOME,2,4000,1952,Class 1,580000,76.941895,1
QUEENS,TWO-FAMILY HOME,2,3150,1520,Class 1,415000,92.144635,1
QUEENS,TWO-FAMILY HOME,2,2520,1440,Class 1,500000,92.49258,1
QUEENS,TWO-FAMILY HOME,2,2500,1552,Class 1,250000,87.361073,1
QUEENS,TWO-FAMILY HOME,2,3000,2000,Class 1,635000,87.665183,1
QUEENS,TWO-FAMILY HOME,2,1800,1464,Class 1,262000,87.454224,1
QUEENS,TWO-FAMILY HOME,2,3300,1698,Class 1,440000,86.870662,1
QUEENS,TWO-FAMILY HOME,2,2800,1596,Class 1,635000,61.917237,1
QUEENS,TWO-FAMILY HOME,2,2616,1314,Class 1,470000,92.613128,1
QUEENS,TWO-FAMILY HOME,2,2250,1650,Class 1,280000,87.319977,1
QUEENS,TWO-FAMILY HOME,2,3000,1892,Class 1,499000,11.213128,1
QUEENS,TWO-FAMILY HOME,2,4000,1466,Class 1,460000,67.462443,1
QUEENS,TWO-FAMILY HOME,2,3000,1532,Class 1,740000,87.29258,1
QUEENS,TWO-FAMILY HOME,2,3000,1532,Class 1,180000,86.766553,1
QUEENS,TWO-FAMILY HOME,2,3000,1532,Class 1,500000,87.207648,1
QUEENS,TWO-FAMILY HOME,2,2100,1414,Class 1,440000,86.972032,1
QUEENS,TWO-FAMILY HOME,2,2390,1316,Class 1,390000,82.435046,1
QUEENS,TWO-FAMILY HOME,2,4177,2608,Class 1,750000,61.837785,1
QUEENS,TWO-FAMILY HOME,2,2000,1184,Class 1,190000,86.911758,1
QUEENS,TWO-FAMILY HOME,2,2000,1332,Class 1,352000,97.347374,1
QUEENS,TWO-FAMILY HOME,2,4000,2254,Class 1,450000,96.99395,1
QUEENS,TWO-FAMILY HOME,2,4177,1216,Class 1,333000,102.481621,1
QUEENS,TWO-FAMILY HOME,2,3133,2000,Class 1,770000,9.944635,1
QUEENS,TWO-FAMILY HOME,2,4167,1088,Class 1,540000,102.39121,1
QUEENS,TWO-FAMILY HOME,2,4177,1344,Class 1,375745,96.977511,1
QUEENS,TWO-FAMILY HOME,2,2506,1216,Class 1,655000,97.654224,1
QUEENS,TWO-FAMILY HOME,2,4000,1464,Class 1,660000,91.854224,1
QUEENS,TWO-FAMILY HOME,2,4000,2315,Class 1,285000,92.511758,1
